Daniele,4,27,8,2020
Danilo,4,24,4,2018
Vinicius,7,5,3,2020
Jakeliny,3,14,8,2020
Giuliano,4,16,11,2016
Danilo,2,5,1,2017
Cleiton,2,11,1,2020
Danilo,8,7,5,2020
Rafael,2,14,9,2017
Jakeliny,8,5,3,2017
Cleiton,7,9,9,2018
Cleiton,3,27,9,2019
Giuliano,1,27,1,2016
Giuliano,2,12,9,2018
Giuliano,3,16,1,2017
Cleiton,4,30,8,2019
Daniele,6,14,4,2016
Danilo,2,7,3,2017
Jakeliny,1,30,5,2018
Vinicius,8,29,9,2017
Daniele,1,24,11,2020
Diego,8,24,2,2017
Danilo,2,23,8,2020
Daniele,6,22,5,2020
Giuliano,4,24,7,2019
Cleiton,8,19,5,2020
Mayk,6,25,6,2017
Daniele,4,17,5,2019
Daniele,4,3,5,2016
Mayk,7,8,1,2018
Daniele,7,4,2,2019
Cleiton,2,9,2,2017
Rafael,8,12,5,2018
Daniele,1,29,10,2017
Joseph,4,21,1,2020
Daniele,4,2,12,2019
Vinicius,7,5,2,2019
Vinicius,2,24,6,2017
Cleiton,1,13,4,2020
Danilo,5,3,12,2018
Cleiton,1,16,5,2016
Rafael,4,14,8,2018
Joseph,1,24,11,2017
Vinicius,4,16,12,2017
Joseph,8,5,1,2018
Danilo,6,14,4,2016
Jakeliny,6,28,2,2020
Joseph,5,16,6,2020
Daniele,1,25,12,2018
Daniele,5,8,7,2020
Rafael,6,22,9,2020
Cleiton,3,3,1,2016
Cleiton,8,7,8,2019
Daniele,6,19,4,2017
Daniele,7,24,3,2016
Diego,5,20,1,2017
Daniele,3,4,11,2020
Rafael,2,14,12,2020
Joseph,8,28,5,2017
Rafael,5,12,5,2019
Vinicius,1,2,5,2020
Jakeliny,1,21,4,2017
Cleiton,7,2,6,2016
Jakeliny,3,12,6,2018
Rafael,1,14,5,2019
Diego,4,1,7,2018
Joseph,5,10,2,2020
Jakeliny,5,18,2,2018
Mayk,7,8,6,2018
Diego,7,18,4,2020
Mayk,7,12,4,2018
Giuliano,8,9,4,2020
Jakeliny,8,2,11,2016
Giuliano,8,12,7,2019
Giuliano,7,26,6,2016
Vinicius,4,6,1,2019
Giuliano,6,2,2,2016
Mayk,7,30,7,2017
Jakeliny,5,29,7,2017
Jakeliny,4,30,10,2016
Jakeliny,4,8,9,2019
Cleiton,7,12,8,2019
Daniele,1,18,8,2016
Danilo,5,25,11,2018
Cleiton,4,25,6,2018
Jakeliny,6,6,4,2016
Mayk,3,30,2,2020
Mayk,3,25,5,2016
Giuliano,7,14,12,2019
Vinicius,8,10,1,2019
Danilo,8,21,2,2020
Diego,5,29,9,2020
Giuliano,5,2,4,2019
Vinicius,7,1,3,2016
Danilo,8,24,10,2017
Jakeliny,1,14,6,2020
Rafael,3,26,3,2018
Diego,2,21,6,2019
Danilo,8,12,12,2019
Vinicius,1,8,10,2016
Jakeliny,2,22,2,2020
Vinicius,4,16,12,2019
Diego,5,15,1,2020
Rafael,8,16,2,2018
Diego,8,23,10,2020
Diego,8,11,7,2016
Joseph,7,9,4,2018
Vinicius,8,27,1,2017
Cleiton,7,11,2,2020
Giuliano,3,21,6,2019
Jakeliny,7,19,4,2017
Mayk,6,25,5,2016
Daniele,3,23,10,2017
Cleiton,4,20,4,2019
Cleiton,6,23,10,2017
Diego,8,3,3,2016
Danilo,1,20,6,2019
Cleiton,4,13,3,2018
Joseph,4,8,7,2016
Joseph,1,6,9,2018
Daniele,8,13,2,2020
Rafael,8,26,7,2017
Vinicius,5,20,4,2016
Cleiton,4,18,2,2017
Danilo,7,25,1,2020
Giuliano,3,25,7,2017
Joseph,4,17,4,2017
Danilo,7,15,4,2020
Joseph,1,16,6,2016
Diego,5,25,8,2017
Joseph,3,19,8,2016
Cleiton,3,22,2,2016
Daniele,6,23,8,2020
Vinicius,5,12,4,2018
Rafael,5,19,1,2020
Joseph,6,16,10,2016
Vinicius,6,4,6,2016
Jakeliny,7,21,11,2019
Vinicius,3,4,9,2018
Danilo,4,3,3,2018
Daniele,4,4,4,2020
Daniele,8,4,6,2020
Daniele,8,24,11,2017
Diego,7,22,4,2016
Jakeliny,2,27,9,2019
Danilo,7,23,10,2019
Cleiton,3,2,9,2016
Joseph,1,14,10,2016
Rafael,3,2,12,2019
Cleiton,7,25,12,2020
Jakeliny,6,17,9,2016
Giuliano,7,20,5,2020
Vinicius,2,16,11,2019
Cleiton,6,20,11,2016
Daniele,2,21,5,2016
Rafael,1,29,10,2016
Vinicius,6,16,1,2018
Giuliano,4,25,8,2017
Daniele,3,10,7,2018
Cleiton,8,24,5,2018
Mayk,7,6,2,2017
Daniele,4,26,10,2020
Rafael,4,17,3,2020
Rafael,3,25,1,2018
Daniele,5,26,11,2019
Cleiton,3,6,7,2016
Rafael,2,28,12,2016
Diego,4,15,8,2020
Danilo,2,19,8,2019
Joseph,4,10,10,2017
Cleiton,6,4,8,2020
Cleiton,1,17,5,2018
Joseph,3,23,7,2017
Giuliano,5,10,10,2016
Joseph,7,8,1,2016
Vinicius,2,21,7,2019
Diego,7,5,8,2019
Jakeliny,2,23,2,2018
Cleiton,5,3,9,2018
Vinicius,6,26,8,2020
Vinicius,7,26,10,2018
Giuliano,7,1,9,2017
Rafael,7,19,6,2020
Mayk,7,22,4,2019
Diego,7,5,2,2016
Mayk,1,11,1,2018
Danilo,1,2,1,2019
Rafael,6,8,7,2020
Cleiton,5,15,8,2018
Jakeliny,5,27,7,2016
Rafael,2,30,2,2018
Daniele,8,23,7,2020
Vinicius,6,2,7,2016
Rafael,5,21,1,2020
Diego,6,17,12,2016
Jakeliny,8,25,10,2017
Giuliano,5,14,8,2020
Rafael,8,11,5,2019
Daniele,6,4,3,2016
Vinicius,5,30,12,2020
Jakeliny,6,30,3,2019
Joseph,3,7,12,2020
Diego,8,18,12,2017
Giuliano,5,5,11,2020
Joseph,5,16,5,2016
Vinicius,3,26,1,2017
Vinicius,8,10,5,2016
Jakeliny,2,26,12,2019
Mayk,7,4,2,2018
Cleiton,5,13,8,2017
Vinicius,8,19,9,2019
Diego,5,24,4,2016
Daniele,6,7,8,2016
Danilo,8,13,10,2018
Daniele,8,10,1,2019
Jakeliny,3,1,11,2016
Rafael,4,6,4,2016
Diego,1,7,4,2018
Vinicius,6,29,10,2017
Cleiton,4,1,4,2019
Cleiton,8,27,9,2017
Diego,4,7,4,2018
Danilo,1,6,5,2017
Diego,5,26,11,2020
Joseph,4,11,1,2017
Mayk,1,7,7,2018
Mayk,3,23,2,2018
Jakeliny,4,18,3,2016
Cleiton,5,28,11,2020
Vinicius,6,24,9,2019
Diego,3,4,9,2017
Vinicius,2,3,8,2018
Cleiton,2,21,5,2019
Cleiton,1,27,5,2017
Jakeliny,4,6,3,2018
Jakeliny,8,4,7,2020
Rafael,5,8,8,2017
Diego,6,23,12,2018
Vinicius,2,20,12,2018
Vinicius,7,8,12,2016
Vinicius,5,7,1,2017
Mayk,1,4,3,2016
Giuliano,7,28,6,2016
Joseph,7,1,7,2020
Rafael,4,19,4,2019
Cleiton,1,1,5,2017
Daniele,2,10,2,2016
Cleiton,2,9,10,2017
Daniele,5,23,1,2020
Jakeliny,3,24,11,2019
Jakeliny,1,12,10,2019
Daniele,7,30,12,2017
Diego,6,14,3,2018
Jakeliny,8,18,10,2016
Giuliano,2,5,8,2020
Rafael,8,27,10,2020
Daniele,1,14,1,2016
Danilo,6,16,12,2018
Vinicius,2,13,1,2019
Daniele,3,11,10,2017
Danilo,5,10,12,2017
Giuliano,7,8,9,2019
Diego,1,21,10,2019
Daniele,2,27,5,2020
Vinicius,7,9,3,2019
Danilo,4,13,3,2016
Rafael,7,19,9,2020
Joseph,6,24,7,2020
Rafael,2,19,9,2020
Rafael,7,15,3,2018
Cleiton,4,27,7,2019
Mayk,8,6,12,2017
Jakeliny,4,1,6,2020
Danilo,5,11,4,2018
Mayk,5,24,2,2016
Mayk,4,9,8,2020
Giuliano,3,4,12,2017
Jakeliny,2,13,9,2018
Mayk,7,25,8,2018
Vinicius,6,4,8,2017
Cleiton,8,6,2,2018
Cleiton,3,6,7,2019
Giuliano,4,24,9,2016
Vinicius,3,1,5,2020
Jakeliny,2,9,6,2018
Giuliano,1,19,8,2016
Mayk,3,1,9,2019
Joseph,1,13,3,2017
Vinicius,7,21,7,2019
Joseph,2,12,10,2019
Mayk,3,30,10,2017
Giuliano,8,17,10,2016
Vinicius,5,12,11,2018
Jakeliny,4,9,3,2019
Danilo,3,21,8,2019
Mayk,3,3,4,2020
Daniele,5,21,5,2019
Joseph,2,1,8,2020
Vinicius,7,9,11,2017
Danilo,8,10,1,2017
Joseph,6,22,8,2019
Joseph,1,4,4,2018
Giuliano,2,18,9,2017
Diego,2,7,9,2016
Daniele,4,2,5,2020
Rafael,6,13,11,2020
Diego,2,2,1,2019
Jakeliny,6,29,9,2018
Rafael,6,2,4,2016
Giuliano,3,20,3,2018
Cleiton,7,29,4,2017
Giuliano,2,6,1,2019
Joseph,6,22,4,2020
Vinicius,1,5,9,2018
Giuliano,4,5,4,2016
Vinicius,8,7,11,2020
Danilo,6,3,5,2017
Giuliano,6,17,4,2018
Mayk,4,21,6,2018
Diego,5,6,8,2018
Danilo,4,3,4,2017
Jakeliny,4,8,6,2017
Giuliano,8,8,6,2019
Mayk,2,23,2,2016
Jakeliny,4,12,8,2020
Jakeliny,4,3,7,2016
Giuliano,3,3,10,2020
Jakeliny,6,25,10,2018
Vinicius,3,28,5,2018
Joseph,6,11,12,2016
Rafael,3,15,7,2019
Giuliano,3,7,2,2016
Daniele,5,19,8,2016
Daniele,3,14,6,2018
Cleiton,8,15,2,2016
Vinicius,4,9,2,2019
Jakeliny,2,28,12,2020
Rafael,2,3,3,2017
Giuliano,4,30,7,2018
Cleiton,1,14,7,2016
Mayk,1,6,4,2018
Danilo,7,21,2,2019
Diego,8,1,12,2018
Joseph,2,9,9,2019
Vinicius,6,11,9,2018
Daniele,7,10,6,2017
Daniele,1,9,3,2017
Cleiton,7,2,3,2018
Rafael,6,16,9,2016
Cleiton,5,8,12,2018
Diego,3,30,6,2016
Vinicius,4,27,4,2016
Cleiton,6,30,1,2019
Diego,6,26,1,2019
Joseph,4,16,12,2018
Joseph,6,17,2,2018
Mayk,6,29,8,2018
Diego,4,7,5,2020
Giuliano,5,20,7,2017
Rafael,4,17,8,2019
Vinicius,2,20,7,2018
Mayk,4,23,8,2019
Joseph,5,6,6,2016
Jakeliny,6,28,4,2020
Daniele,1,16,9,2020
Diego,2,10,6,2019
Rafael,4,26,6,2016
Mayk,6,5,9,2018
Vinicius,4,20,3,2018
Jakeliny,3,24,12,2017
Cleiton,8,11,2,2019
Mayk,2,14,11,2019
Daniele,6,16,1,2017
Giuliano,2,14,5,2016
Vinicius,1,23,2,2017
Jakeliny,1,8,3,2020
Danilo,4,29,2,2016
Mayk,3,2,3,2019
Cleiton,2,1,9,2019
Rafael,2,19,10,2016
Jakeliny,7,30,5,2020
Joseph,6,16,8,2017
Joseph,7,28,8,2018
Diego,3,19,8,2020
Vinicius,3,3,5,2017
Cleiton,1,24,8,2019
Joseph,5,26,9,2019
Diego,6,30,11,2018
Rafael,7,9,8,2020
Giuliano,7,8,1,2018
Rafael,7,23,3,2019
Daniele,1,9,2,2018
Rafael,5,24,12,2017
Jakeliny,1,21,8,2018
Daniele,6,23,2,2018
Rafael,5,14,10,2020
Diego,8,8,7,2019
Diego,5,13,9,2020
Giuliano,8,4,1,2018
Jakeliny,5,10,2,2018
Jakeliny,1,2,10,2019
Jakeliny,1,5,12,2020
Mayk,3,24,9,2016
Vinicius,7,18,8,2016
Joseph,3,22,9,2017
Giuliano,7,22,9,2017
Diego,6,14,7,2020
Rafael,7,15,2,2020
Daniele,1,24,3,2017
Jakeliny,2,21,6,2020
Jakeliny,2,18,3,2018
Diego,5,5,6,2017
Giuliano,5,16,5,2019
Joseph,6,13,6,2017
Vinicius,2,18,10,2020
Daniele,8,3,4,2020
Vinicius,3,9,6,2016
Danilo,1,3,7,2020
Diego,6,29,12,2019
Vinicius,2,3,2,2017
Mayk,4,2,8,2018
Rafael,1,12,7,2018
Giuliano,3,23,4,2019
Cleiton,8,25,6,2017
Daniele,1,9,9,2020
Cleiton,1,14,5,2020
Danilo,6,7,7,2017
Vinicius,1,5,8,2017
Giuliano,6,5,2,2016
Mayk,7,4,6,2016
Mayk,1,1,2,2020
Rafael,6,3,12,2016
Giuliano,8,28,2,2016
Daniele,7,9,10,2020
Daniele,6,18,2,2017
Rafael,6,8,4,2020
Rafael,7,20,3,2019
Vinicius,8,8,9,2019
Rafael,6,14,11,2020
Vinicius,5,15,3,2019
Danilo,8,3,5,2017
Vinicius,5,30,10,2016
Cleiton,7,21,9,2018
Mayk,5,7,10,2018
Joseph,5,2,7,2019
Vinicius,2,1,10,2018
Vinicius,8,2,6,2019
Vinicius,1,28,3,2019
Danilo,4,3,2,2020
Giuliano,2,29,10,2020
Rafael,5,4,6,2016
Joseph,3,3,9,2016
Vinicius,3,1,5,2017
Rafael,4,21,10,2020
Vinicius,7,22,6,2018
Joseph,1,12,6,2017
Jakeliny,6,11,5,2017
Joseph,6,29,9,2018
Giuliano,2,30,4,2020
Diego,1,22,7,2019
Cleiton,2,15,10,2016
Giuliano,3,14,4,2018
Jakeliny,6,26,9,2018
Vinicius,3,25,4,2020
Danilo,3,20,11,2017
Joseph,4,13,1,2018
Danilo,6,14,12,2017
Vinicius,2,14,1,2018
Diego,4,26,7,2017
Vinicius,3,10,4,2019
Diego,3,24,1,2019
Diego,4,20,4,2018
Diego,1,29,7,2019
Daniele,7,26,9,2019
Cleiton,8,10,11,2018
Mayk,4,14,12,2020
Giuliano,6,25,1,2016
Vinicius,5,6,10,2019
Mayk,7,2,9,2020
Vinicius,2,16,4,2019
Cleiton,7,18,10,2017
Cleiton,3,7,6,2020
Jakeliny,5,13,11,2016
Jakeliny,2,15,3,2020
Daniele,4,21,5,2018
Mayk,7,15,1,2017
Mayk,4,25,7,2020
Daniele,5,10,4,2017
Cleiton,2,28,7,2019
Jakeliny,4,13,11,2018
Giuliano,2,29,9,2019
Cleiton,3,30,11,2016
Rafael,6,8,2,2019
Mayk,5,8,12,2017
Jakeliny,2,27,4,2020
Jakeliny,5,11,2,2016
Mayk,6,29,11,2017
Giuliano,5,13,7,2019
Cleiton,7,1,4,2017
Joseph,4,9,11,2019
Cleiton,6,24,5,2017
Danilo,8,26,9,2018
Vinicius,1,1,8,2020
Giuliano,6,11,12,2019
Giuliano,7,23,8,2018
Cleiton,3,25,5,2018
Cleiton,5,1,12,2018
Cleiton,2,26,7,2018
Rafael,3,6,3,2018
Diego,4,24,3,2017
Vinicius,4,3,6,2017
Cleiton,7,8,4,2016
Vinicius,7,2,4,2016
Diego,8,11,8,2020
Joseph,8,4,12,2020
Rafael,7,12,6,2017
Mayk,3,13,1,2016
Joseph,7,21,1,2020
Daniele,5,6,2,2017
Mayk,3,14,10,2016
Rafael,7,3,10,2020
Cleiton,4,10,10,2020
Rafael,8,16,11,2018
Mayk,1,23,9,2020
Jakeliny,2,21,8,2017
Rafael,5,10,3,2020
Diego,5,5,6,2017
Jakeliny,6,13,7,2017
Diego,5,20,10,2020
Danilo,6,23,5,2018
Diego,1,16,9,2019
Cleiton,4,10,9,2017
Joseph,3,8,2,2018
Joseph,8,12,5,2017
Joseph,1,9,11,2019
Giuliano,2,16,1,2017
Danilo,8,20,4,2017
Cleiton,5,14,8,2018
Joseph,6,29,10,2016
Daniele,8,22,9,2019
Cleiton,6,18,12,2020
Daniele,7,6,8,2016
Vinicius,2,20,7,2020
Cleiton,8,25,4,2018
Vinicius,8,24,2,2019
Vinicius,3,27,1,2017
Danilo,5,6,12,2016
Cleiton,4,24,5,2018
Giuliano,7,1,1,2016
Joseph,7,21,1,2020
Mayk,8,5,1,2016
Danilo,5,25,3,2018
Mayk,8,29,4,2016
Danilo,3,16,7,2018
Mayk,7,9,1,2019
Jakeliny,4,13,10,2017
Diego,8,3,5,2019
Danilo,7,11,9,2020
Diego,2,8,3,2016
Jakeliny,2,29,2,2016
Mayk,7,28,10,2016
Cleiton,5,14,2,2016
Joseph,5,23,8,2016
Cleiton,3,23,5,2019
Jakeliny,5,21,11,2017
Joseph,2,18,4,2017
Joseph,5,4,12,2019
Danilo,2,18,10,2017
Joseph,5,10,9,2017
Daniele,1,19,11,2018
Vinicius,7,24,4,2019
Mayk,7,15,2,2019
Vinicius,3,18,9,2020
Mayk,1,19,12,2017
Cleiton,2,9,11,2020
Mayk,8,25,11,2018
Giuliano,2,9,2,2017
Diego,5,3,7,2016
Diego,6,13,10,2018
Jakeliny,7,11,2,2016
Joseph,7,26,12,2017
Joseph,6,14,3,2016
Rafael,1,26,1,2019
Mayk,6,14,3,2017
Giuliano,6,9,11,2016
Daniele,3,24,7,2018
Mayk,3,30,4,2016
Cleiton,5,11,4,2017
Diego,4,14,5,2017
Jakeliny,6,14,3,2019
Daniele,5,10,4,2017
Diego,2,4,4,2017
Cleiton,3,14,6,2019
Vinicius,6,24,2,2020
Giuliano,4,14,12,2018
Joseph,4,12,3,2020
Vinicius,6,26,10,2018
Diego,3,25,5,2018
Giuliano,7,20,6,2019
Joseph,2,8,4,2020
Jakeliny,2,17,3,2017
Cleiton,3,15,10,2017
Vinicius,8,2,12,2016
Jakeliny,7,24,12,2018
Danilo,4,26,4,2018
Cleiton,7,25,4,2020
Joseph,1,5,4,2017
Daniele,7,27,8,2018
Cleiton,5,26,10,2019
Jakeliny,1,24,9,2020
Diego,3,1,5,2018
Cleiton,7,28,9,2020
Mayk,2,14,7,2018
Mayk,4,23,11,2018
Diego,3,6,8,2016
Cleiton,4,4,6,2020
Jakeliny,3,25,5,2019
Diego,2,9,9,2016
Rafael,6,24,3,2016
Vinicius,1,12,6,2020
Rafael,4,22,7,2020
Daniele,7,28,8,2016
Vinicius,3,8,9,2017
Daniele,1,29,9,2019
Jakeliny,8,25,6,2018
Danilo,8,21,7,2020
Daniele,5,15,5,2019
Rafael,5,6,11,2020
Vinicius,2,27,9,2018
Cleiton,5,3,7,2020
Jakeliny,2,24,6,2020
Vinicius,2,11,11,2016
Diego,8,6,9,2017
Mayk,4,1,11,2020
Giuliano,8,27,7,2016
Danilo,5,11,5,2017
Diego,1,6,12,2016
Mayk,7,28,2,2016
Cleiton,3,16,3,2017
Daniele,4,7,5,2019
Rafael,5,13,5,2019
Cleiton,8,12,1,2020
Giuliano,8,26,11,2020
Danilo,7,7,9,2017
Joseph,4,4,3,2020
Giuliano,8,3,8,2019
Rafael,4,21,8,2016
Diego,1,16,10,2017
Rafael,4,14,10,2020
Joseph,6,17,1,2018
Diego,5,29,8,2017
Daniele,4,21,2,2016
Cleiton,7,23,6,2016
Daniele,2,26,12,2017
Vinicius,3,26,7,2016
Rafael,6,27,6,2017
Cleiton,7,17,11,2016
Jakeliny,4,24,7,2019
Daniele,4,7,2,2019
Rafael,3,16,4,2018
Giuliano,5,24,4,2018
Giuliano,8,20,6,2018
Giuliano,4,12,10,2016
Jakeliny,8,6,10,2020
Vinicius,5,14,2,2017
Cleiton,5,12,8,2018
Vinicius,2,22,4,2020
Diego,5,13,9,2016
Diego,5,24,1,2017
Joseph,7,3,11,2020
Joseph,8,28,2,2018
Danilo,2,1,12,2019
Diego,4,1,5,2016
Rafael,5,20,5,2018
Rafael,3,1,6,2016
Joseph,6,8,4,2020
Joseph,6,18,5,2017
Daniele,2,23,1,2017
Daniele,6,2,5,2018
Joseph,2,15,7,2016
Danilo,1,16,11,2017
Joseph,7,23,11,2020
Daniele,2,11,3,2020
Giuliano,3,2,12,2018
Rafael,1,4,11,2016
Diego,2,11,7,2016
Jakeliny,3,23,4,2018
Mayk,5,5,1,2016
Rafael,3,19,3,2017
Giuliano,8,6,8,2019
Cleiton,4,13,8,2017
Daniele,8,27,1,2018
Cleiton,1,15,5,2019
Diego,8,28,5,2016
Giuliano,4,24,4,2018
Joseph,1,9,10,2017
Vinicius,6,6,2,2019
Cleiton,7,30,4,2017
Jakeliny,7,17,7,2020
Joseph,3,30,7,2020
Diego,8,10,9,2020
Jakeliny,4,5,9,2019
Daniele,4,18,3,2017
Rafael,2,1,7,2020
Joseph,4,24,2,2017
Joseph,1,15,8,2019
Vinicius,8,6,7,2019
Mayk,4,1,7,2020
Cleiton,1,23,10,2020
Mayk,3,9,10,2020
Vinicius,8,28,8,2020
Rafael,8,1,11,2017
Danilo,7,27,7,2019
Danilo,1,24,12,2018
Cleiton,2,11,4,2018
Vinicius,7,17,8,2020
Cleiton,1,27,1,2018
Daniele,2,12,3,2020
Vinicius,4,15,10,2016
Jakeliny,4,28,5,2017
Giuliano,7,13,6,2017
Giuliano,3,15,12,2016
Giuliano,3,28,9,2017
Vinicius,6,19,1,2016
Daniele,3,30,8,2019
Mayk,5,19,10,2020
Jakeliny,1,27,4,2017
Cleiton,7,23,2,2020
Giuliano,5,15,8,2019
Danilo,2,24,7,2018
Daniele,1,25,6,2016
Cleiton,2,12,5,2018
Giuliano,8,22,10,2019
Danilo,8,11,2,2020
Jakeliny,7,5,1,2018
Vinicius,3,6,11,2017
Vinicius,5,27,10,2017
Giuliano,1,28,7,2017
Vinicius,8,11,6,2016
Joseph,7,18,9,2016
Rafael,3,8,7,2017
Jakeliny,3,25,9,2018
Joseph,3,11,11,2020
Vinicius,3,22,1,2020
Joseph,8,28,5,2020
Rafael,4,19,3,2020
Giuliano,3,13,8,2019
Daniele,1,7,2,2018
Danilo,8,19,11,2019
Vinicius,1,10,1,2018
Joseph,1,28,1,2016
Daniele,5,18,8,2018
Danilo,5,24,2,2017
Cleiton,3,5,9,2019
Giuliano,7,22,2,2018
Jakeliny,1,15,5,2018
Jakeliny,4,29,11,2016
Rafael,4,20,8,2020
Vinicius,7,5,3,2019
Cleiton,8,12,8,2018
Giuliano,3,8,1,2020
Daniele,7,11,1,2016
Daniele,6,19,7,2017
Jakeliny,7,16,6,2020
Daniele,6,22,7,2018
Joseph,6,7,2,2018
Danilo,8,22,4,2020
Joseph,8,4,9,2016
Danilo,2,22,6,2020
Danilo,7,16,2,2018
Rafael,7,1,10,2018
Cleiton,8,29,7,2019
Danilo,4,4,2,2020
Mayk,1,9,12,2020
Daniele,8,14,8,2018
Diego,1,3,2,2020
Daniele,8,26,10,2016
Diego,1,21,6,2020
Danilo,1,18,1,2017
Danilo,4,22,6,2017
Cleiton,2,18,10,2016
Rafael,6,3,3,2017
Mayk,1,11,10,2019
Cleiton,7,2,12,2020
Danilo,2,27,3,2019
Joseph,1,20,1,2019
Cleiton,2,9,12,2016
Rafael,7,9,12,2020
Cleiton,3,23,5,2020
Rafael,5,29,7,2020
Danilo,3,17,10,2018
Joseph,4,17,10,2018
Cleiton,7,24,1,2018
Danilo,6,12,2,2018
Vinicius,5,30,1,2018
Rafael,5,3,9,2018
Mayk,7,7,6,2019
Rafael,4,7,5,2018
Danilo,1,6,8,2018
Rafael,8,9,10,2019
Cleiton,7,21,10,2020
Mayk,1,25,7,2017
Diego,6,24,2,2018
Danilo,7,16,5,2016
Vinicius,4,12,10,2020
Daniele,6,24,11,2020
Daniele,4,13,9,2017
Giuliano,2,10,10,2018
Giuliano,1,9,7,2020
Vinicius,2,19,12,2020
Vinicius,2,12,12,2019
Joseph,5,7,12,2016
Diego,4,23,6,2017
Diego,1,17,8,2017
Mayk,8,24,10,2016
Rafael,6,29,8,2019
Joseph,7,1,12,2019
Joseph,1,25,2,2019
Cleiton,8,8,9,2020
Mayk,7,24,2,2020
Giuliano,8,14,10,2020
Diego,3,29,11,2020
Danilo,3,4,4,2018
Jakeliny,7,22,1,2020
Jakeliny,7,15,11,2019
Danilo,3,26,8,2019
Cleiton,6,7,3,2016
Daniele,1,2,6,2020
Jakeliny,3,3,8,2016
Giuliano,4,8,10,2017
Mayk,3,6,11,2020
Jakeliny,4,3,12,2016
Danilo,6,10,10,2016
Vinicius,1,27,11,2017
Vinicius,5,3,7,2017
Rafael,4,12,1,2019
Jakeliny,6,7,6,2019
Cleiton,6,3,5,2017
Rafael,4,11,4,2020
Diego,3,7,7,2017
Cleiton,6,30,2,2016
Giuliano,5,16,6,2019
Joseph,2,1,7,2018
Vinicius,3,7,8,2020
Vinicius,4,9,9,2016
Cleiton,1,8,5,2019
Jakeliny,8,5,9,2020
Danilo,8,15,5,2016
Jakeliny,8,13,10,2016
Joseph,1,25,9,2016
Diego,8,18,2,2017
Giuliano,5,21,6,2019
Giuliano,1,1,12,2019
Mayk,6,21,12,2018
Vinicius,2,27,1,2019
Rafael,1,14,12,2019
Jakeliny,4,9,7,2017
Diego,6,16,10,2018
Giuliano,7,28,9,2017
Joseph,4,15,8,2016
Cleiton,1,30,2,2018
Jakeliny,5,14,12,2020
Vinicius,5,6,9,2018
Vinicius,7,2,6,2016
Cleiton,3,23,6,2017
Diego,2,5,5,2018
Vinicius,2,4,2,2017
Rafael,3,13,1,2016
Cleiton,6,28,3,2020
Mayk,3,27,12,2019
Joseph,6,9,11,2019
Cleiton,6,2,2,2017
Giuliano,6,4,10,2018
Rafael,2,1,1,2019
Giuliano,6,1,9,2019
Vinicius,3,24,9,2017
Mayk,5,8,10,2018
Mayk,4,19,10,2018
Cleiton,1,8,3,2016
Cleiton,1,22,1,2018
Cleiton,1,8,7,2018
Mayk,8,2,12,2019
Giuliano,3,12,8,2020
Rafael,7,21,8,2016
Giuliano,8,21,2,2020
Joseph,4,3,10,2018
Vinicius,5,17,12,2019
Rafael,8,29,11,2020
Rafael,3,11,9,2018
Giuliano,2,16,2,2019
Joseph,2,22,2,2016
Cleiton,4,7,12,2020
Mayk,8,9,10,2019
Diego,4,23,9,2017
Jakeliny,4,25,1,2016
Danilo,5,8,3,2018
Giuliano,3,22,3,2019
Rafael,8,3,6,2018
Rafael,5,24,9,2019
Mayk,4,8,7,2019
Vinicius,7,3,5,2020
Danilo,4,20,5,2017
Vinicius,4,10,6,2016
Daniele,8,15,2,2016
Daniele,8,15,12,2018
Vinicius,2,8,7,2018
Danilo,2,1,8,2018
Daniele,8,4,8,2018
Daniele,1,10,8,2020
Joseph,7,10,11,2020
Danilo,4,9,11,2017
Danilo,2,23,4,2016
Jakeliny,4,17,10,2016
Mayk,3,22,9,2016
Vinicius,8,19,8,2020
Danilo,2,14,11,2017
Mayk,4,28,5,2018
Joseph,2,20,9,2016
Cleiton,1,13,5,2016
Daniele,8,6,6,2020
Diego,3,6,3,2019
Cleiton,7,15,8,2017
Vinicius,6,15,3,2019
Giuliano,3,1,11,2016
Vinicius,7,25,7,2018
Diego,2,26,12,2017
Giuliano,3,20,8,2017
Diego,3,25,1,2019
Joseph,7,25,9,2016
Danilo,7,18,6,2020
Danilo,6,16,11,2017
Mayk,8,21,11,2020
Jakeliny,4,24,10,2019
Cleiton,6,13,11,2018
Rafael,5,15,12,2018
Danilo,8,7,12,2016
Cleiton,6,11,4,2016
Vinicius,5,10,2,2017
Cleiton,6,16,3,2018
Danilo,2,4,11,2020
Diego,3,17,11,2019
Cleiton,4,5,1,2017
Diego,7,23,2,2018
Cleiton,6,7,5,2017
Danilo,7,1,4,2019
Daniele,5,6,4,2016
Joseph,6,15,12,2020
Rafael,7,26,4,2018
Rafael,4,21,12,2016
Jakeliny,1,10,5,2019
Joseph,6,17,8,2017
Danilo,2,3,12,2019
Cleiton,4,18,5,2016
Vinicius,8,26,4,2018
Vinicius,7,22,5,2018
Daniele,5,27,4,2018
Daniele,6,19,5,2018
Diego,6,16,5,2017
Danilo,4,19,4,2020
Cleiton,4,13,5,2019
Vinicius,3,22,5,2019
Vinicius,5,26,12,2018
Danilo,2,10,10,2017
Joseph,5,12,9,2016
Daniele,5,6,5,2017
Jakeliny,8,12,2,2020
Vinicius,6,24,7,2016
Mayk,8,14,2,2020
